OTUID,V92S41260,SSLF1563,SLS31664,SFR2044,V57VSLS520,VSLS52145,SSL2246,SL529,Soil72,SOIL72,SOIL82,S4WOOD,SOIL4,SOIL4FRASS,SOILA,SOILVELVET,SWOODSPIDER,V88soil,SLSU856,SLS4957
253224b911c3bf490f89620933b961f3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0
d473bf51f9db8166896621a906400d8d,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0
39397b754a77fcbbefcdf125c7cc4604,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0
0a0677df76c42d003189271fcbae0295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62f9e5ab98a90219e93f3ff3367d9380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
047b46226ecf40bcefd1c23323412c70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
f103cdedb19dcf1e10c9bd1cde854865,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6b6a49faf4c3de93df3a039b4be15852,0,0,0,0,0,0,0,0,21,0,0,119,0,0,0,0,13,0,0,0
00c7b9d2aeafd541a8217ec710b611d5,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,49,0,0,0,0
fe10543ee6dad783524fb3f0521a361d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0
a614660657c1a34504b61b09c0e2d2bc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172c423922c6ee2b162eade0bb6817db,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,8,0,0,0
16eecbd8b8da205844bd791ce4a4b248,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0
8d9a8de5e90858be56d1e3ef9fe5058d,0,0,0,0,0,0,0,0,0,0,0,93,0,0,166,0,0,0,0,0
5df04fd253f17d7a3d7f47ed567175a6,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0
500cfd932f7afed01d60342c1ed69e8b,0,0,0,0,0,0,0,0,88,13,79,45580,0,0,0,0,1294,0,0,0
bc7293155763362ccc353183ca61b425,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0e378f872595c2c6370f36030a3978a,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
224ff76e93e300c6eddc5e6e98cecabd,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0
2058e96e5773eed6ebb62d1e028b98ef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0
55cf80e43fdf3a62207316bb33299e91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0
2f3f5b72e5c22502737653fb8c4a9169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ca3e9a6ab67388c390a15d213ff9511,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
13fc2202b747d7695b7f790f53f0c66f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fcc539667bcf33943b9fc8341d6c2b1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
66e7a31827ee06850d81f5f72e950691,0,0,0,0,0,0,0,0,0,0,0,711,0,0,0,0,43,0,0,0
a33828463b7304fa19902fd989863edd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1b59a64750eca09ec50305f634d417c7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
bf36f97416508f9a42c55b119798f239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0
a966ec69beceb68a60339efb6886a544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0
c9bc72e87479ff44ab6f77bb3d74d805,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0
d79184cee06cc903a01e883944662ce3,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,6,0,0,0
bc61c4ce3aab8cd161c60004488f04e8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0
65cd1d6736724af5478384353310d078,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bada5f4c18204d8d27ea457c8bcdceea,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
acf462cc374c070df85898f64f642e1c,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0
2d92a029c640be312ccac2a06dffd9d7,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0
0cf9d44c72f45aa17517555ac138ce73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0
468d2543fa6e9399ce7325eb1a8b4538,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0
49826927425d63b5d9f6549bc8ee2c47,0,0,0,0,0,0,702,0,0,0,0,0,0,0,0,0,0,0,0,0
508c5f234dc2ad6e044d7b5ad1257880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
69ca81d566930c185e99d8e107afd4d1,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
4366f9ecc481319e96304dfd68d10a09,0,0,0,0,0,0,0,0,0,0,0,210,72,0,0,0,0,46,0,0
1a161f0aeacd674f86ef0a9d540a358c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592d6ce19785c16be5f95ac898ef9973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dcf1549613dea5db241063fb62575ac0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
87f8693251edd752d8acc37238efac4d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0
7319f586ac02ce8d575647a8a84dd461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f55559cdcde06f8a0ee0a0895871bf7,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,69,0,12,0,0
4e9074f004c51359b2c5c1c720c705fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ef7bafb8cc7703ced3c86b77af17ff1e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55a0ebf72351e045c05ebaf4b8c956b4,0,0,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fce51514ff2473d6939eaecdc50be192,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
8093d37cc42f96ef016561e7e3aa1442,0,0,5532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e5989eb829f68e28f06ff387bfa958fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eb856eaad721990d3b59ae3da1f928c2,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0
5cfa50330d3c0110500f3d5642deeea0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
0343650717172740c28fbcaae2759d9e,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0
c7a7002bcd4d6356328c51b89c85eca6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
93dd62c1137a0205656e0549b46cc860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39d9ea338ae946bddc3695e222de70f8,0,0,0,0,0,0,0,0,0,0,0,0,18,0,34,0,0,0,0,0
602f2af3e9171c399f14b7b4c6b7b079,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0adf3fc0d102f2c6038ae2c198c9eb88,0,0,0,0,0,0,0,0,0,0,9,1074,0,0,0,0,196,0,0,0
2c16edefbe1cc86c6bf8b9b22c68d57d,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
110b0345ca8c337e026e195731e9c7ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309c6fd5e7159d0fad1267dfc6fa5329,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0
b6402c9ae408b95601e70ff2431d96b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c6ba3af3af03ad3d5cd7b62f6286476b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977c20123efe44f5c60090ffc31a7b6d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b477b5ff4ac6cbedcd8238d021597e1b,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
206e6f2e13d9e631ab5e17301ec27002,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0
b19ec540ac9bd01cee5b5c5d4e1720ae,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fd09183b2b857e00c0c862b94f59f61e,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b9ae7c1a7d7cd308a26e3c3b809362e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f2019c1188786df13192065adeafe5d7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
c251e953dc4f2b156ed885ec69ff9da0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0
4ce5aaee42f8ef64d33c89c0461657aa,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4ad998b8ea26eea50f9c45403a1b671f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113
ab6749844283ad13290f1470f1fb0295,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0
52c56ec91b79bc116e3e738721418377,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0
6b373b8646a445c19291fce47e36ad20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0
c69b8db8eddc796851d169e60aabcc31,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0
5a8838a8b0c69226c5c3bf31a32c4392,0,0,0,0,0,0,0,0,0,0,0,137,0,131,417,62,0,0,0,0
47d4a7cba2ccb8b9f127011b21c60cb2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
f47092521796cb1fd2720805141462c7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dd72f5d51856425272f1c38f67e4256c,0,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0,0,0
2823ff3d027753a7f69f50663cc02cbd,0,0,0,0,0,0,0,0,0,0,0,43,23,0,19,0,0,6,0,0
2b76213bf43383a11a49341dc2b3710b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
2dfea65f2444bd649305af712fa1126d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0
3c0e119e45f3ea2425ccc8d09107c8c7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8e5e9d55d4f61e60aaf24dde0df9a55a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bd0d0dcdadde6e12a36effc85f17aa71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
e011eba22da499ff251e9f231a91a6b0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03fc372fd3460ead4cca60e6471e767d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884146b3be30a2ad20b3dfc704714495,0,0,0,0,0,0,0,0,49,19,26,563,201,262,576,0,11,140,0,0
7b09f51c9c39e958841662feaed82a2f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0504081ed2c457f84c6ad7a4c49ec803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e108ba9249738f120721dc3032662a46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0
bade09c1fdb6930a31ea62e0e3ff7f9c,0,0,0,0,0,0,0,0,50,9,0,0,0,0,0,0,15,0,0,0
c02ee7df293fea72a77ac191bb4cd9f9,0,0,0,0,0,0,919,0,0,0,0,0,0,0,0,0,0,0,0,0
0ff5ed838183ec8f46377fbaf7ba3235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113
0a23ac7474cb9aec7cb9b70e57c8bd2c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09b319302c15e0e0b62454fb7dcd0c71,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0
6ea268ac26d3e8d63af78e0147e63dd0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0
f9ac9eb2d5e4a2011b44e55024afa833,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e36bef713bcf558d927846922b0feff9,0,0,0,0,0,0,0,0,469,88,152,12771,0,0,0,0,901,0,0,0
315eb7997a4c0a46f29a86a5615d739b,0,0,0,0,0,0,0,0,348,78,36,1021,0,0,0,0,66,61,0,0
5e86be101a3bf1617f9d3e79dd35307c,0,0,0,0,0,0,0,0,24,0,0,1207,0,0,0,0,151,0,0,0
a67ffd4c7026dc0488051fa928b69ce9,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0
efb3302a799217d8a4865fdda2eb3ac2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4e33f6b824ac860054a55a87faa4a319,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
d7666697a400f0920b6ab87b6c38aa45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514c2344f35c5c6b72704410fa78222e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a3313976648c32b1c599cd92daa7258c,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
924061f8d00c3e1b0aa742f127bca09e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0
6d73b9f5ea8da1d04f0662049c852c8b,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,46,0,0,0,0
2a95cdd25cc229564d962f9e3287b8c6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370cda7e3d144b620c7b72870a08b4b2,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
c98d0d3e8a45d631cac33daab40e8a60,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0
06aca2caec17fcb499a549c8a380b7bd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a40ac92f480f79ae8c84f42a49e0a3a2,0,0,0,0,0,1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f4c7edb12865af4ec17c4cfbdbac0bdc,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0
e1168c040bd3a019f3fa87589c8b9882,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,47,0,0,0
2fe305f9a281a541cc9e8a57732b38ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d959c7cf8c2cac877c6ea3950f584f7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
f6a15c3f1f2644d5a5774bf624a2bf72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a7082ec577b30e301751558ab1ddb27,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23c4cf3b424de4f1d260058fbe5bd91d,0,0,0,0,0,0,0,0,0,0,1065,0,425,0,0,0,0,0,0,0
6a51e722d36cbebeaad4d3dd5794e291,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0
b5619fe0267dc7f8c3edf9688f3d54a0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0
0dc3e607568d0df66c778c3a3b9939a3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
85b348cff68fa417aad8cf1c07e0b6f1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f6519c419db6bbe9298a1483f7901663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
87265086eec53da2fba6ff81ac33d1a2,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0
43c4919be8eb1b6e979dee47a830e4fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0
8a39cb35b3dbd7458e4d97b75dd978d9,0,0,0,0,0,0,0,0,0,0,0,931,0,0,0,0,141,0,0,0
11d5fb6bd5133f77395484ee302057cb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209d54a648a17558b28039ca6d992f60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aaaf256b1ff4399ee56d7fa33a6e6a01,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
ddb31a2a46d0e50d65d97f2b684e2ca2,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8bec079c16cd4a4e5a8c90a8ad216f63,0,0,0,0,0,0,0,0,229,48,524,9430,314,15,0,13,380,335,0,0
25b4cdc7d1ce01123e2a9d98576c04b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5bc1e67186d09b785b95392b8a0ca8df,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,10,0,0,0
a0383b26acc7d98d564f57fd5347674a,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
45ac5212235219f76000d1408c404ae5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
ce38c841247192955e73931b115625f3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0
8f73a1828ef7b2226d5da2b980414e03,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,10,0,0,0
fc9218cef6872f975a70c287cbed2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cec3fad7c024937b1ed97f6f68efa4d2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c03cebda188f559eee47568a04a52ef6,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,24,0,0,0
eade6b22f33f9689111c8155a8b735b4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ce2253bb655e516b3e143b13c8065993,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48f3a8b6ddd3efa9a8c983563feb2302,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0
aad295a35ca4a2a5bfbc081bbf3fece6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b864380201ea18932a4dce74d2288ed6,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0
f2969ef9984ef3250d50cd50d3fba7db,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
154050675fa5e14baf9f3311f82e7723,0,0,0,0,0,0,0,0,0,0,0,518,0,0,0,0,0,0,0,0
123e0d4426607ca1183d18f7099ccd57,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0
446d5f6a2af8a14598bd2cf79db5653b,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0
e722f5007ef8839cb421759ab9e34dcd,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0
3cfcb856f324098e6919404100e1ce5f,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
b4269a4a8fed547d7ed1d2a802b69bc4,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
71ae975a5efb712382de2e92b9eb7c70,0,0,0,0,0,2402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19349b000abdcc5098c833e8e8a8cf2f,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0
0288656ad1a8ced99cee41bf70d3733a,0,0,0,0,0,0,0,0,16,0,6,2076,0,0,0,0,71,0,0,0
4c2c44a44667f584e662db9091ecead7,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36030ecfe4eb70556ab38511d2a09123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
b2264d1ecaa0490b5719fcbe23f5f5ab,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
b3c77b0321be4ab20a8cc8395140f8f3,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0
23bb55c476b43687b8fa7ea2a30fdf99,0,0,0,0,0,0,0,0,18,0,0,815,0,0,0,0,68,0,0,0
b32c2e593dd86ac925ab4c1f5f817903,0,0,0,0,0,0,0,0,63,19,119,290,0,0,0,0,79,0,0,0
dc1750a860b08787a1696f7002f81d05,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0
8f3503da6e622e4cc8522df8a6bf3be9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
a311bfa16ee4518c46d427b1cf24d9a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
e46094480855286d2ada72503c7e38d2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bf1e766e2488c4c80a705b9ce1e0911b,0,0,1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2808428cc45cdf1a1383afb1ad01c7a7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26762c6fdfc43d5d71d0fbbeebe449a9,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
16b97c0c34b3094188d624be6b46903c,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17b0c9d2cf82aefd88da0838457f5fc5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
c8f7b8caaeae880a58a596110bd4e1c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad367bea708f6abebc3faafbbc555df7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
b864ee081425e1169c3a97db5f56d8a2,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0
66548306776588b8f7f9aecf4a235a1e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67268e536879d3f77d92a12d1cbcb516,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0
4783f3db3818831ca363d2de333ba3b5,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0
6d5ce16f4a6879dfb43a3196b3e77bf8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0cbf4daf8512a58d305b3b9a148c7e0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cf0f94e0e8892cf9b852ccd4fec121ae,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362ef69d4ca126d2d5cf86225e54868f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1576
01d13a63c3556bd828078ff945528c12,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0
b684041f3036cd172e22be19775a7b80,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
d7a0038255a21e8121508c0840bdd8ab,0,0,0,0,0,0,0,0,116,36,0,893,0,0,0,0,152,0,0,0
96a0aa85ee0fb95b6b87cd56097e58ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8354344b097b1d443500c516afa89d57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a7317065491ad3e25d3e7dd30a9f09e5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
8795de61364c781d7010567106ca5b4a,0,0,0,0,0,0,0,0,0,0,0,380,172,0,0,0,0,64,0,0
7ef71d7705c58fcb8c1864b093444c19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b75ce646bc2d45e5483498cf9c03b70d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311
993a0750832fc00f37727cfc4f534b99,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,34,0,0,0
9b1b12b08a52adeb424153cfd65ecaf1,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
d0ab4d33a42483f0dfe0ce76416cb8ac,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0
a6a5cc14d21fff4dcabfdfdcc1427e28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ee272175363d16ccaa8edad5d87ae50d,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
980016620159f65f6de25a5975f47c5b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5b131d46b47fc98312883bd7dae9ef3b,0,0,0,0,0,0,0,0,0,0,72,58,354,0,25,0,18,52,0,0
92e64e6f421123397a5ff2d34dff81d9,0,0,0,0,0,0,0,0,42,0,0,125,0,0,964,203,0,99,0,0
508ff35171e339e1323cddd87548efc5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b9e2bb85bb2400aac423d50203bd06eb,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
9619ff0e7468abffa1a72e1273c8046f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9f6cf5f63fda470fd0925e3ae3cbcab7,0,0,0,0,0,0,0,0,14,0,0,351,0,0,0,0,113,0,0,0
8236fea0ee7237505ded1280e6f22b7c,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0
94b8dd8f7cc93b5fcf8d3c206573858b,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514f10facf48e3346ecf97ef13d7953e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7384a8d9c659829c1d4cdf96607b59da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e15dc6ae3551276a5243171150294336,0,0,0,0,0,0,0,0,89,0,19,5181,0,0,0,0,591,0,0,0
4ca433b7be9b38efd0948e17075b7c2a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0dadf0e31ef9bb634467d8d31b31a45b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46ae692da56bcbae2284bd62650ca640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524bb9da5bb8e9f6b7f82e6f4dfe1b70,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fa1fcf1a1efa3c25091333d38bc2e477,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e54cf9a0c8d503b43d26736082ff2119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
